correlation,pre_grouped,standardized,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,test_id,model_type,grouping,No_test_obs,MAD,MDR
0.7,0,0,-0.00101493732671532,0.609006730466003,-1.35635547108559,0.484579302083248,-2.10864670439232,3,1,4,2,5,48,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.359911499709282,-0.766018163393333,0.884623216600467,-0.125559427344104,0.175137429427849,2,5,1,4,3,49,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.039080468908201,-1.38512357370089,-0.187183100541008,0.341747957086531,0.73595003566756,3,5,4,2,1,50,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.670702354841308,0.385661479678797,0.412159434863591,-1.00321038694742,-0.290538081401308,1,3,2,5,4,51,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.583827208480181,0.51009650283715,-0.557360782239584,-0.707527709567398,-0.497271161936164,1,2,4,5,3,52,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.976979953189973,-0.659646818617826,1.87355856571862,1.53890223687452,-0.0315312950140488,3,5,1,2,4,53,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-1.19700239219427,-1.97725173602029,-4.58206207704931,-5.99177078371144,-1.17353839134576,2,3,4,5,1,54,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,1.35077776244622,-0.391059659290547,-1.20087766805786,-2.27402486486757,-0.604679041101862,1,2,4,5,3,55,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.443608593540051,0.701232188463235,-0.836825300799787,1.34024370358338,-1.24376387460417,3,2,4,1,5,56,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-0.328612960048799,0.857533500152212,-1.84515902917786,-1.85562766795448,-1.54583724453143,2,1,4,5,3,57,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.284457599800262,-1.23700628505599,-0.108244872842685,1.06195585461546,0.690671722377778,3,5,4,1,2,58,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-2.61421780138389,-1.12099419339083,-0.108139237587376,-1.73936277611912,-2.38985727500175,5,2,1,3,4,59,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.410405518891442,-0.757392996363262,0.101397819162278,0.450501373352643,1.12225133440882,3,5,4,2,1,60,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.50112545862227,-0.0448652502111345,0.630206567562288,1.63589572037994,1.00892660839968,4,5,3,1,2,61,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-2.00689181411506,-0.94362337293476,0.205430209161759,-1.79468616839192,-1.32602482961008,5,2,1,4,3,62,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-1.06591245188291,-0.884644236859736,-1.10327528854857,-2.24012506152202,0.981131581557527,3,2,4,5,1,63,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.545230933832034,2.46947464925108,0.517557225895829,0.449292494622055,0.63911974535546,3,1,4,5,2,64,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,2.7200589222871,1.694837293641,0.767817975496071,0.927266011214517,2.36305855553505,1,3,5,4,2,65,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,1.22168433280168,-3.14663707558738,2.86458095733818,1.81333714630283,3.39557310429555,4,5,2,3,1,66,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,1.8267518541193,0.657989045111506,0.259842143356462,-0.497064262254277,2.85732357409517,2,3,4,5,1,67,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.477436811311688,1.13204120913685,1.94802093970471,0.553429875312922,2.79014185911778,5,3,2,4,1,68,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,1.63691344443872,2.08148908967257,-0.371131605670083,0.454924512565724,-0.230204939140781,2,1,5,3,4,69,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-0.297642085768392,-0.269747287664272,-0.187603926114118,-0.443852657162434,-0.114414929344324,4,3,2,5,1,70,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-2.21398274166735,1.00503397747732,-1.1533107933146,-0.00368064009970071,-0.94194482456421,5,1,4,2,3,71,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.688221350302652,-0.527844092737124,0.873788240545894,0.223865075832982,4.2401063928595,3,5,2,4,1,72,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.394188168461593,-0.0362449127218509,-0.636762369203987,0.514827313104315,-0.836830856601461,2,3,4,1,5,73,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-0.251082862950682,1.85024044392741,-0.535169808644738,-0.394327923678506,-0.562309975158662,2,1,4,3,5,74,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-0.311984130742457,-0.662587180117373,0.744248833121094,-0.0572824750771443,-4.0152488226553,3,4,1,2,5,75,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.781503957803009,2.58261763173211,-0.47579768546698,0.806876501753164,0.474956255132935,3,1,5,2,4,76,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,1.52272370092475,-0.895699790131035,4.01973047778869,0.761959556585238,1.72174099715166,3,5,1,4,2,77,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.912174863568069,2.93900721545911,0.309548653698942,1.40568953912664,-0.441482364083558,3,1,4,2,5,78,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-0.677506635920912,0.31675916348118,-0.360655293082652,0.534854520567423,-0.381814489667687,5,2,3,1,4,79,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.0877592371177044,0.23977575466126,0.0340861019506934,-0.264016568885731,0.154568023641371,3,1,4,5,2,80,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-1.15239377207984,-0.933545366003432,-0.793270734453349,-0.184640893384629,-0.00343442685065076,5,4,3,2,1,81,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.533348178716807,1.50283350719008,-0.434286797561866,-0.71211407455727,0.517987044661012,2,1,4,5,3,82,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.21504537368286,-0.765259399768053,-0.556486844047491,-0.172925178665505,0.282015942417891,2,5,4,3,1,83,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-1.22390655456749,-0.530644662078744,-0.665736236473828,0.937498176689174,1.69045416929752,5,3,4,2,1,84,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,2.16063753397694,1.77293095078505,0.297512614661676,-0.134354091326596,0.00572400434557219,1,2,3,5,4,85,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.646097126168968,0.143660351562852,0.112350786161289,1.24811923332792,0.219349531013609,2,4,5,1,3,86,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,4.85428433661947,0.0695376623890027,-0.136189404689948,-2.68945023289501,0.866333234370435,1,3,4,5,2,87,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.179460924406581,0.24978849488667,1.1466196455434,-0.178033576146289,-1.12814265050838,3,2,1,4,5,88,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,2.43926675170985,-0.983758716157306,0.957781874879767,0.1097214763646,-0.501589925804474,1,5,2,3,4,89,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.352524617240017,-0.819485266059946,0.316111200319687,-0.606015773137529,0.786628050198508,2,5,3,4,1,90,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-2.98595063019891,-1.16072814238877,2.65993896559662,-0.826650320535541,-1.2658953393492,5,3,1,2,4,91,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-0.739312192087872,0.172324955115668,-1.47020828860679,-0.0880733804515076,0.34087702784608,4,2,5,3,1,92,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.933383265212282,-0.310458043563266,0.0520400187069003,1.30444399377422,1.75969804533155,3,5,4,2,1,93,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.231058072466367,-1.79517865260102,-0.591052910266517,-0.574296731028367,0.173894844128592,1,5,4,3,2,94,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.309418633882629,0.31122540145435,-0.580199437101347,0.047769887004915,-1.10127177174582,2,1,4,3,5,95,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,-2.46422576441191,2.60428394278112,-1.61982667892622,0.744417521801218,-1.9096075638291,5,1,3,2,4,96,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.0642724810590558,-1.66019064458832,1.8042022249477,0.367782822600758,-2.67204713386422,3,4,1,2,5,97,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.0981141453513143,-1.04979831736881,-0.790840322691077,-1.47056926911862,-0.360392822529214,1,4,3,5,2,98,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,0.368988347682451,0.800921183268675,0.440999516235849,1.2499183936456,0.0442411097849389,4,2,3,1,5,99,experiment3,B,100,6.20468959922106,11.6
0.7,0,0,2.58089168420751,0.305859645147487,-0.654691840261233,0.287658619112142,0.00419724258672394,1,2,5,3,4,100,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.524626679468439,-0.3514126119041,0.183959536938962,-0.646652692207163,-0.673511621654759,2,3,1,4,5,1,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.469690772758442,-0.266959225663152,0.82435109554024,-1.30860399431505,0.0824288897025777,2,4,1,5,3,2,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.290753432507922,2.61713823019582,-0.81918869745788,1.53400360348357,0.245993236056309,3,1,5,2,4,3,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.0787032102814579,-0.237619314201433,-0.89346557578154,-0.0832379596100724,-0.674719438222611,1,3,5,2,4,4,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.813493433323875,0.827640620112274,-0.381298382380759,-0.583552064564971,-0.239398379365909,1,2,4,5,3,5,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.630244489010304,-0.0235572543205269,1.39079553752599,0.862850655149676,1.58392955634195,4,5,2,3,1,6,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-1.19865156565132,0.276973294299573,-0.524964690743538,-0.637126285358758,-0.307729633313615,5,1,3,4,2,7,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-2.80063345682807,0.336204139533448,-0.313299854834938,0.794979827455671,-0.652431108101593,5,2,3,1,4,8,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.521176013803384,-0.578448679305906,-0.791064540765759,1.00276912941925,0.921860256042738,3,4,5,1,2,9,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.0702897520779147,-1.33345443260258,-0.454798734386944,-0.632320241432983,0.0141617048024321,1,5,3,4,2,10,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.176793554025769,-1.7398580581371,1.75757390284025,-0.260663112364872,1.44118756096623,3,5,1,4,2,11,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.020640172990703,1.21783287012118,-0.0726259996869141,-0.376317481403552,0.884452875819016,3,1,4,5,2,12,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-1.18747127748699,1.93450254357875,-1.78859831483929,0.632028043935778,0.973894484181118,4,1,5,3,2,13,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.758109352680621,0.719695236757213,-0.292023135577946,0.493335678219822,0.0781980285881312,1,2,5,3,4,14,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.100337797248694,-1.04678118582783,-0.193055409848706,-0.463212520257319,-0.913800193303309,1,5,2,3,4,15,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-1.10335398558456,0.211426116594321,-0.297085033102825,0.822012611418133,0.131062452041369,5,2,4,1,3,16,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.340902067240728,0.557655171774352,-0.260072234757933,0.209027433080964,-1.39318217314692,3,1,4,2,5,17,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,1.48030383039749,0.475333106806486,0.726972271446454,0.644143763315226,0.778826410431538,1,5,3,4,2,18,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.881005958799153,-0.226143867774739,1.42998701027356,1.21203915219385,-0.303110708957113,3,4,1,2,5,19,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.694641417817275,-1.18529391059438,2.1635808561119,-1.06083558875033,-0.649207751740532,2,5,1,4,3,20,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.263878400509181,-1.24448348727368,0.180493330072457,0.0508469320732931,0.0533461306292204,4,5,1,3,2,21,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.71307158506811,-1.2841475446217,-0.607067316843258,0.454103403824845,0.328310984355932,3,5,4,1,2,22,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.758703026878365,0.276088418446667,-0.425960740554055,0.017918066288993,0.129122842880384,5,1,4,3,2,23,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.325417538649939,0.667648715391948,0.444025748530622,-1.53773793535576,-1.53112570979533,2,1,3,5,4,24,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.399713426555087,0.292687444681995,-0.858615634242219,0.53575013142583,-0.240040471903115,1,3,5,2,4,25,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.214435528547577,0.646489860072946,0.129860676279932,1.14415274988816,-0.766186982575449,3,2,4,1,5,26,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.405118058360013,1.52992895124697,0.408162033855248,-0.0015795487557807,1.44088118203601,3,1,4,5,2,27,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-1.34758873436279,0.615202451664732,-0.202198367108944,-0.289891815608968,-2.08062260490284,4,1,2,3,5,28,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.127571385788809,-1.4790142351731,0.649983488916772,1.46430053664332,-0.308839954420259,3,5,2,1,4,29,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.523180796997557,0.344695796666525,0.156911349136774,0.352592223609126,-0.971636713873995,4,1,3,2,5,30,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.0944273284164733,0.991731433620807,0.140542595181281,0.825014805700134,0.790369526496505,4,1,5,2,3,31,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.735051365464626,-2.51286025392744,-0.390640093316578,1.00589814747024,1.40307691694554,3,5,4,2,1,32,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.201222105059941,0.00725660078549709,0.0450904769410096,0.688556023971128,-0.920189540340653,2,4,3,1,5,33,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.0120080203082449,-0.701868202838132,0.530245895752359,-0.620570020563548,0.0641526244361448,2,5,1,4,3,34,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.756764726930643,0.432526874222317,-0.252349478978868,-0.14019319139533,-0.544022036737301,4,1,3,2,5,35,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.175774408014623,-0.938599278723949,-1.19360222965477,1.81310274424492,-0.543457787616145,2,4,5,1,3,36,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.0677707715209351,-1.50308752273155,-0.114893685286477,0.562454713790618,-0.241646691711737,2,5,3,1,4,37,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.112493912018018,0.748553549251291,-0.917238315880155,-3.00653597485006,-1.4373036546119,2,1,3,5,4,38,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,2.05565582021896,-0.736724960302845,1.28741663394208,-1.68345304218423,-0.679013792495591,1,4,2,5,3,39,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.870053306571332,-0.747591477772703,0.753447151045514,-0.791873016731478,0.366679794637566,1,4,2,5,3,40,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.0840470354306526,-0.947536453104184,0.0533066526585326,0.420726107003437,0.475548569211359,3,5,4,2,1,41,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.484856100564374,-0.912209828070825,-0.982030148701577,-0.589081081497896,1.17142720742937,2,4,5,3,1,42,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.133515378947914,2.34595133473618,-0.196891543915345,0.81151300777428,0.00134964786411321,3,1,5,2,4,43,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.966452052733607,0.907420163188049,-0.836098048215444,0.636494705080546,1.07986077624802,1,3,5,4,2,44,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,1.55133438974696,-1.06951797755582,0.0711597754581417,-1.2894674100951,-1.68140523334562,1,3,2,4,5,45,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-1.06073877237217,-1.15122991518964,-0.358758520432916,0.634245991576978,0.328889033257448,4,5,3,1,2,46,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.0960647260753663,0.260677849658373,-1.51555965743514,-0.943494550970497,0.52250161630798,2,3,5,4,1,47,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.204196921693683,0.504114552248098,-1.06494207689664,0.413698050621968,-1.66780614907248,3,1,4,2,5,48,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.0854049474779434,-0.599184454301165,0.733185048556722,-0.0758679616303837,0.164667413602181,2,5,1,4,3,49,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.172024979161058,-1.09594519455543,-0.126815995930831,0.299092357486717,0.614654896801794,3,5,4,2,1,50,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.334778790266595,0.324905728894077,0.354087314872978,-0.78008170797904,-0.208983515022161,1,3,2,5,4,51,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.265071497618948,0.424750493918811,-0.423840922743922,-0.542830436628183,-0.374862986291071,1,2,4,5,3,52,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.580531264636666,-0.513833709350847,1.52669169203363,1.25967069572254,-0.00116041931912924,3,5,1,2,4,53,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-1.16383901740671,-1.57105980241042,-3.65319986748122,-4.7828264978663,-0.917489498510244,2,3,4,5,1,54,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.880460926597312,-0.298323468495535,-0.940189058688005,-1.79976386592341,-0.461045430629567,1,2,4,5,3,55,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.152562219238577,0.578114853363597,-0.648078990774698,1.10027011803011,-0.97383735538139,3,2,4,1,5,56,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.467056579457634,0.703528642364014,-1.45715059795641,-1.46404833542013,-1.21621642097802,2,1,4,5,3,57,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.0248618888164866,-0.977098140844261,-0.0634771657850916,0.876976191736696,0.578324268684487,3,5,4,1,2,58,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-2.3009910500776,-0.884011807605148,-0.0633924056671037,-1.37075915917949,-1.89344522264133,5,2,1,3,4,59,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.125920578466989,-0.592263751804725,0.104736933357648,0.386354440275972,0.924617168054697,3,5,4,2,1,60,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.198712874683752,-0.0205423539019112,0.529045009065821,1.33749678779635,0.833687136037295,4,5,3,1,2,61,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-1.81368193924066,-0.741692166067055,0.188210936663304,-1.4151498054915,-1.03984229124919,5,2,1,4,3,62,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-1.0586544483418,-0.694368206675986,-0.861874397745974,-1.77256318067008,0.811384830356209,3,2,4,5,1,63,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.234102435410711,1.99692563929038,0.438656895145793,0.385384454417205,0.536959748457705,3,1,4,5,2,64,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,1.97915124855858,1.37536843789183,0.639462304302602,0.768903115329004,1.92022196073983,1,3,5,4,2,65,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.776878327245895,-2.50935676647225,2.32187294658754,1.47987308208433,2.74869588945378,4,5,2,3,1,66,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,1.2623752794438,0.543417214569495,0.231870242912621,-0.373957775942191,2.3168126743951,2,3,4,5,1,67,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.179705465319035,0.923789441979654,1.58643916541468,0.468942700652585,2.26290709077705,5,3,2,4,1,68,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,1.11005183443503,1.68561194282561,-0.274413471344895,0.389903499730397,-0.160573121715606,2,1,5,3,4,69,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.44220602222181,-0.200984271441625,-0.127153659953363,-0.331261595460728,-0.0676649835813233,4,3,2,5,1,70,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-1.97984854149941,0.821880776078174,-0.902022123759586,0.0219257186780219,-0.731662352184104,5,1,4,2,3,71,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.348835765070878,-0.408077212014632,0.724491228997249,0.204504931210265,3.42633652158455,3,5,2,4,1,72,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.112908023786692,-0.0136255265553519,-0.48755154529882,0.437968593401717,-0.64732050721412,2,3,4,1,5,73,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.404847611832376,1.50006155587923,-0.406035223930109,-0.291523704534934,-0.427049138218926,2,1,4,3,5,74,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,-0.453713860401639,-0.51619301057938,0.620550783875837,-0.0210835763128809,-3.19763461425768,3,4,1,2,5,75,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.423684306826803,2.0877098430723,-0.358395937680618,0.672304408803148,0.405237467295354,3,1,5,2,4,76,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,1.01842772556273,-0.703239014030492,3.2487473064777,0.636263736956177,1.40563853159111,3,5,1,4,2,77,experiment3,B,100,6.20468959922106,11.6
0.7,0,1,0.528532648961787,2.37367141033301,0.271753988817733,1.15278285846131,-0.330098905638976,3,1,4,2,5,78,experiment3,B,100,6.20468959922106,11.6
