rn,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_independence,0.10512061492197,0.114478674085959,0.129011057980448,0.116203448996126,0.118559748644476,0.135737839793333,0.132754843516753,0.129017477318188,0.0863147663640071,0.10129325011919,0.107485938648271,0.0987203167393838,Inf,Inf,Inf,Inf,Inf,Inf,6.81400000000213,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.2,1,0.1,2000,100,1,1000,1243,Aazuy,2019-01-03T15:55:47.655570Z
Gaussian,0.0276192260128192,0.0311201011997427,0.0180330331429472,0.0255907867851697,0.0294499951115782,0.0347002542443164,0.0188699371726953,0.02767339550953,0.0215491837975505,0.0210445412003264,0.0141392285312512,0.0202502749512157,,,,,,,6.23199999999997,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.2,1,0.1,2000,100,1,1000,1243,Aazuy,2019-01-03T15:55:47.655570Z
copula,0.026109224719736,0.0223819944577589,0.0200589738610793,0.0228500643461914,0.0278888325864419,0.0252226584260644,0.0206192028887092,0.0245768979670718,0.0190112390816023,0.0206539922197004,0.0183372283217021,0.0195268028719217,,,,,,,11.7729999999974,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.2,1,0.1,2000,100,1,1000,1243,Aazuy,2019-01-03T15:55:47.655570Z
treeSHAP,0.0823186352885014,0.100827203182573,0.127285313095918,0.103477050522331,0.088413871596529,0.106404456573564,0.127950494224341,0.107589607464811,0.0697464101450911,0.0874986195374237,0.100242525545009,0.0879478445974459,,,,,,,0.00800000000162982,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.2,1,0.1,2000,100,1,1000,1243,Aazuy,2019-01-03T15:55:47.655570Z
empirical_sigma.01,0.0643191655521662,0.0617693125548756,0.0827277660694192,0.069605414725487,0.0705410122903732,0.0720087942315333,0.0767377051162198,0.0730958372127088,0.0700455718595233,0.0575324687297967,0.0778708726939456,0.0688131819859614,0.1,0.1,0.1,0.1,0.1,0.1,6.48199999999997,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1243,OjeBV,2019-01-03T16:00:34.160869Z
empirical_AIC_each_k,0.0240521951294788,0.0295985422909283,0.0312385888968253,0.0282964421057441,0.0255991508887792,0.0330088320006573,0.0276377976291008,0.0287485935061791,0.0232240210378084,0.0220925863068062,0.0304324382963079,0.0256248834151653,0.33998773491643,0.33998773491643,0.33998773491643,0.259167127168765,0.259167127168765,0.259167127168765,1798.427,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1243,OjeBV,2019-01-03T16:00:34.160869Z
empirical_AIC_full,0.0257239159430582,0.0302701278556396,0.0318011266197681,0.0292650568061553,0.0274309881017271,0.0329209968934826,0.0279361393950429,0.0294293747967509,0.0233461051270097,0.0243450812997959,0.0314905179556711,0.0266683915476162,0.303872959739587,0.383683486926287,0.346752329564375,0.275895661225527,0.239129491566563,0.267038012877211,1999.96,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1243,OjeBV,2019-01-03T16:00:34.160869Z
empirical_independence,0.119570433585836,0.134465690994352,0.148827926577116,0.134288017052435,0.137501731463222,0.158274642263662,0.152842438837911,0.149539604188265,0.0993971297439892,0.121615492989493,0.125389667974908,0.115981891525977,Inf,Inf,Inf,Inf,Inf,Inf,6.11100000000079,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1243,OjeBV,2019-01-03T16:00:34.160869Z
Gaussian,0.026741304349473,0.0292503867631837,0.0175906015093033,0.0245274308739867,0.0290551858671103,0.032467429914095,0.018255651661339,0.0265927558141814,0.0194581468825783,0.0202936749154346,0.0153986123787546,0.0194177533860683,,,,,,,5.98199999999997,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1243,OjeBV,2019-01-03T16:00:34.160869Z
copula,0.0259201804373503,0.0233940034492764,0.0191402915872988,0.0228181584913085,0.0282133746105365,0.0256941331717276,0.0199931201666838,0.0246335426496493,0.0196506168356182,0.0204120932209078,0.0170528715502334,0.0193380270921699,,,,,,,10.9840000000004,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1243,OjeBV,2019-01-03T16:00:34.160869Z
treeSHAP,0.095132553961498,0.127746352365457,0.150777150599178,0.124552018975377,0.104239373209024,0.130319734689821,0.150462781479536,0.128340629792794,0.0826564981352041,0.106640427241331,0.115256048544477,0.103851464567175,,,,,,,0.0129999999990105,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1243,OjeBV,2019-01-03T16:00:34.160869Z
empirical_sigma.01,0.0650776185052058,0.0667517631129734,0.208784650534083,0.113538010717421,0.0700864167099397,0.0751698526598345,0.0686755975218554,0.0713106222972098,0.0573011751059684,0.0633156982188585,0.0732177160842186,0.0647866077591218,0.1,0.1,0.1,0.1,0.1,0.1,5.61399999999776,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1242,vBQyc,2019-01-03T16:03:32.104417Z
empirical_AIC_each_k,0.0366670040358007,0.038128471620699,0.106974911147079,0.0605901289345262,0.0423908789001195,0.0441290145854636,0.045276461590609,0.0439321183587307,0.0410409545384006,0.0355294957548019,0.0438595929627355,0.040174729863667,0.283144742061492,0.283144742061492,0.283144742061492,0.236173421386462,0.236173421386462,0.236173421386462,1797.723,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1242,vBQyc,2019-01-03T16:03:32.104417Z
empirical_AIC_full,0.0394465622800685,0.0417567830131589,0.0966861114305142,0.0592964855745805,0.0456804301751776,0.048077842301221,0.0447730158140103,0.046177096096803,0.0407918936234604,0.0377870147633294,0.0398380852516265,0.0393846988274656,0.244237491290048,0.367687743216792,0.206484213611918,0.252345339460952,0.200051906332893,0.258883740777385,1895.137,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1242,vBQyc,2019-01-03T16:03:32.104417Z
empirical_independence,0.18102213365257,0.188616521382395,0.497670332263853,0.289102995766273,0.213558669104588,0.219652255102966,0.230004823052098,0.221071915753217,0.174639293264711,0.189397304207185,0.176604476404056,0.179856901681409,Inf,Inf,Inf,Inf,Inf,Inf,7.14700000000084,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1242,vBQyc,2019-01-03T16:03:32.104417Z
Gaussian,0.0211853488791443,0.019513084412284,0.0422743517331641,0.0276575950081975,0.0234879081447277,0.0210080930841291,0.0208378166801169,0.0217779393029912,0.0167495754950733,0.0164825983455161,0.0179390778153554,0.0170548493396362,,,,,,,6.73700000000099,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1242,vBQyc,2019-01-03T16:03:32.104417Z
copula,0.0217877565786451,0.0270653526332579,0.0349684319421331,0.027940513718012,0.0242124328684599,0.0302358432205411,0.029946263210123,0.028131513099708,0.0171460805428239,0.0210829656128041,0.0193965623526509,0.019411404086228,,,,,,,11.9169999999976,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1242,vBQyc,2019-01-03T16:03:32.104417Z
treeSHAP,0.164148597497413,0.228011093245578,0.425698191171346,0.272619293971446,0.190544228195364,0.222482071810174,0.194559765147868,0.202528688384469,0.127825470153531,0.144327790092776,0.156282450020152,0.143514643154243,,,,,,,0.0190000000002328,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1242,vBQyc,2019-01-03T16:03:32.104417Z
empirical_sigma.01,0.0701157994618462,0.0686191687225679,0.108664756197112,0.0824665747938421,0.0768220942158353,0.0730000295531364,0.0803303476327067,0.0767174904672262,0.068145718226593,0.0934482972557398,0.123166727229313,0.0972668026852629,0.1,0.1,0.1,0.1,0.1,0.1,5.76900000000023,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1244,ALrVS,2019-01-03T16:57:00.836232Z
empirical_AIC_each_k,0.0400281375179639,0.0395222876887488,0.0499656651954325,0.0431720301340484,0.0426003785655315,0.0445838900079552,0.036182303617151,0.0411221907302126,0.0384546219066208,0.0788488861591519,0.0543448107592214,0.05948874012882,0.350809121079029,0.350809121079029,0.350809121079029,0.266552285609256,0.266552285609256,0.266552285609256,1469.46,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1244,ALrVS,2019-01-03T16:57:00.836232Z
empirical_AIC_full,0.0373576476454458,0.0388353977763991,0.0504782747520801,0.0422237733913084,0.0402956139315691,0.0420292793837177,0.0327057400392874,0.0383435444515247,0.0260809700448549,0.0537631175780811,0.0486557044033761,0.0445259939232375,0.363029396001567,0.365274347801575,0.323829151261845,0.295206785119545,0.2063374184769,0.293573300646528,1627.752,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1244,ALrVS,2019-01-03T16:57:00.836232Z
empirical_independence,0.151780489272202,0.155052961188137,0.23183623642114,0.179556562293826,0.179058264842795,0.185987846520153,0.192515741845333,0.185853951069427,0.139622470132276,0.153163193561144,0.129879350805499,0.140845989195955,Inf,Inf,Inf,Inf,Inf,Inf,5.58799999999974,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1244,ALrVS,2019-01-03T16:57:00.836232Z
Gaussian,0.0315883160431649,0.029526217591132,0.0330881195495986,0.0314008843946318,0.0340056696850683,0.030919880898798,0.0287526005650485,0.0312260503829716,0.0240609853949188,0.0206540730501542,0.0214306671927554,0.0221282766241491,,,,,,,5.37199999999939,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1244,ALrVS,2019-01-03T16:57:00.836232Z
copula,0.0352369032670956,0.0291835581539156,0.0305097218183994,0.0316433944131369,0.0384631414256423,0.0313088158711104,0.0303635379773259,0.0333784984246929,0.0252408966813167,0.0221420558373693,0.0222090084985559,0.0234459072287895,,,,,,,10.1059999999998,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1244,ALrVS,2019-01-03T16:57:00.836232Z
treeSHAP,0.121220309615508,0.161802951524477,0.219638722135544,0.167553994425176,0.138114155744748,0.16436317396447,0.169496763725004,0.157324697811407,0.110465925868215,0.131029213265706,0.132770050232158,0.125503685391134,,,,,,,0.0210000000006403,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1244,ALrVS,2019-01-03T16:57:00.836232Z
empirical_sigma.01,0.0702873784173883,0.0724276214804372,0.110108396183627,0.0842744653604843,0.078910990825019,0.0776147094344753,0.0832418733353781,0.0799225245316241,0.0768445083657464,0.0973476007085604,0.125786424383767,0.101673599162812,0.1,0.1,0.1,0.1,0.1,0.1,6.43999999999869,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.32,1,0.1,2000,100,1,1000,1244,2PTgB,2019-01-03T17:01:42.126876Z
empirical_AIC_each_k,0.0410532777734508,0.0389605238011705,0.0542200906859393,0.0447446307535202,0.0456838163702085,0.0434822089645486,0.0437781457777653,0.0443147237041741,0.0438215178943166,0.0620050126009067,0.0824993171815718,0.0645235403919322,0.327285455596625,0.327285455596625,0.327285455596625,0.247713067098123,0.247713067098123,0.247713067098123,1437.485,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.32,1,0.1,2000,100,1,1000,1244,2PTgB,2019-01-03T17:01:42.126876Z
empirical_AIC_full,0.0388889463231242,0.0436869043910874,0.0525320920072848,0.0450359809071654,0.0427083583172153,0.0471930002107042,0.0389662146331668,0.0429558577203621,0.0282485380646854,0.0592059141458722,0.0523880617388847,0.0484242772591929,0.346723846635925,0.353090423948495,0.273802847217354,0.281722281399356,0.192459310406315,0.275122966737648,1558.296,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.32,1,0.1,2000,100,1,1000,1244,2PTgB,2019-01-03T17:01:42.126876Z
empirical_independence,0.161059159621782,0.174609779399745,0.216497936162806,0.184055625061444,0.192220627050637,0.205967273226952,0.208926609807394,0.202371503361661,0.152609702239452,0.164038908470927,0.141612529173696,0.152689387274528,Inf,Inf,Inf,Inf,Inf,Inf,8.30400000000009,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.32,1,0.1,2000,100,1,1000,1244,2PTgB,2019-01-03T17:01:42.126876Z
Gaussian,0.0336461152988934,0.0279902284618743,0.0289238584925219,0.0301867340844299,0.0369126475271339,0.0297004857532154,0.0287166198262235,0.0317765843688576,0.025147763950255,0.0208610055998154,0.0229538173220965,0.0232665040934151,,,,,,,7.84799999999814,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.32,1,0.1,2000,100,1,1000,1244,2PTgB,2019-01-03T17:01:42.126876Z
copula,0.0361921885740725,0.030192390312838,0.0286210755644593,0.03166855148379,0.0401143752532641,0.0318375576937814,0.0304348589681035,0.034128930638383,0.0262145701329566,0.0220436056933601,0.0234092973848791,0.024252230539455,,,,,,,13.5390000000007,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.32,1,0.1,2000,100,1,1000,1244,2PTgB,2019-01-03T17:01:42.126876Z
treeSHAP,0.131414391377919,0.184848050894018,0.208360776776899,0.174874406349612,0.150156812526917,0.183943511039547,0.187626703281252,0.173909008949239,0.118313263336076,0.146527195179128,0.144647795870437,0.137683113634847,,,,,,,0.0289999999986321,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.32,1,0.1,2000,100,1,1000,1244,2PTgB,2019-01-03T17:01:42.126876Z
empirical_sigma.01,0.0566296466972687,0.071833320730356,0.125638760589165,0.0847005760055967,0.0613082023352239,0.0804531682515724,0.0755253790392675,0.0724289165420213,0.0749123251394488,0.101351270194707,0.103278293949269,0.0941117353147576,0.1,0.1,0.1,0.1,0.1,0.1,5.93600000000151,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1243,27GYV,2019-01-03T17:09:11.205387Z
empirical_AIC_each_k,0.0283894701602045,0.0391539186752122,0.0585669941251985,0.042036794320205,0.0303245795092505,0.0435594958096773,0.0356053685404568,0.0364964812864615,0.0345789168048849,0.0409771144662677,0.04756342915438,0.0416005320828391,0.286460687470701,0.286460687470701,0.286460687470701,0.241182077419923,0.241182077419923,0.241182077419923,1502.311,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1243,27GYV,2019-01-03T17:09:11.205387Z
empirical_AIC_full,0.0284888111498701,0.0404469794997636,0.0653113400328015,0.0447490435608117,0.0304604241242867,0.0439813549924441,0.0354185379747325,0.0366201056971544,0.0338670239536105,0.0485826403102189,0.0582667788522248,0.0481317052640875,0.298606469773871,0.311961595542374,0.245894781409968,0.255279376702234,0.22484227251664,0.251746716663515,1466.83,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1243,27GYV,2019-01-03T17:09:11.205387Z
empirical_independence,0.167634439684963,0.183740874095497,0.239371578797788,0.196915630859416,0.189929029944371,0.214869107770946,0.218751773194793,0.20784997030337,0.13434909984832,0.167495662758725,0.177412440296572,0.160781050178975,Inf,Inf,Inf,Inf,Inf,Inf,5.74699999999939,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1243,27GYV,2019-01-03T17:09:11.205387Z
Gaussian,0.0266789274876488,0.0299106665701152,0.0194756374807683,0.0253550771795108,0.0289779032599329,0.032755534342795,0.0193321107749605,0.0270218494592295,0.0194525585696672,0.0195641988130001,0.0144406872266112,0.0187914962795482,,,,,,,5.44800000000032,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1243,27GYV,2019-01-03T17:09:11.205387Z
copula,0.0251596675985585,0.0237823419877219,0.0190581959845866,0.022666735190289,0.0268015159284263,0.0254862475321261,0.0202865701252756,0.0241914445286093,0.022257366940011,0.0181769830330587,0.0152390794782852,0.0189275987544426,,,,,,,10.9550000000017,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1243,27GYV,2019-01-03T17:09:11.205387Z
treeSHAP,0.135512183038593,0.190895432802801,0.259574469633803,0.195327361825066,0.145367844213797,0.188279198668799,0.226726251869768,0.186791098250788,0.115931697431673,0.148992320533248,0.170254100508712,0.150018942406924,,,,,,,0.0249999999978172,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1243,27GYV,2019-01-03T17:09:11.205387Z
empirical_sigma.01,0.077490351558613,0.0742633927700126,0.107672508768162,0.0864754176989291,0.08486755587417,0.0815931639948791,0.0824006603278168,0.0829537933989553,0.0752647002631689,0.115102424809372,0.12584870675425,0.10727632504582,0.1,0.1,0.1,0.1,0.1,0.1,7.11000000000058,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1244,CHoYE,2019-01-03T17:07:52.748603Z
empirical_AIC_each_k,0.0395127176491215,0.0373151562188907,0.0533966588995907,0.043408177589201,0.0423664654268073,0.0428190414404472,0.0354216643418393,0.0402023904030312,0.0285517319777568,0.0575450886492422,0.0497266158418778,0.0468676590691505,0.363755212346977,0.363755212346977,0.363755212346977,0.276507474961451,0.276507474961451,0.276507474961451,1408.211,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1244,CHoYE,2019-01-03T17:07:52.748603Z
empirical_AIC_full,0.0400858995145166,0.0431576325242234,0.0553768280851241,0.0462067867079547,0.0431090810146664,0.047775452023868,0.0359983469701685,0.0422942933362343,0.0297875839034035,0.0610255584220801,0.0533062639863897,0.0499122737726048,0.368072956679639,0.383616688990746,0.350603977025026,0.302315926594074,0.207781323885538,0.299242540422818,1733.445,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1244,CHoYE,2019-01-03T17:07:52.748603Z
empirical_independence,0.136530705821666,0.139765491379954,0.273296204422199,0.183197467207939,0.158549294516909,0.166230885944456,0.173226153315229,0.166002111258864,0.124291364123883,0.136572553466161,0.114834549161939,0.125271997105448,Inf,Inf,Inf,Inf,Inf,Inf,6.56599999999889,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1244,CHoYE,2019-01-03T17:07:52.748603Z
Gaussian,0.0344333895419808,0.029638285085855,0.0401789300284209,0.0347502015520855,0.0371574613856493,0.031627824669621,0.0283887234621485,0.0323913365058062,0.0250687709275069,0.0206759636657794,0.0221964930429636,0.0229326236495048,,,,,,,6.12800000000061,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1244,CHoYE,2019-01-03T17:07:52.748603Z
copula,0.0376455300365318,0.0286404379574885,0.038731594525433,0.0350058541731511,0.0408987534458251,0.0310636445316851,0.030119348185555,0.0340272487210217,0.0271563013382858,0.0229311163479882,0.0218343761979123,0.024494300675086,,,,,,,10.9979999999996,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1244,CHoYE,2019-01-03T17:07:52.748603Z
