none,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs
-1.86963491874372,0.52082098141624,-0.137549548055446,-0.148245895966799,-0.0387826324744281,-0.376821397920315,1,3,4,2,5,0.9,1,0,5,experiment_lm2,B,100
-1.8696340610783,0.760741986035152,1.2642525006286,-0.548716524847648,0.506841468107663,0.48871693214424,2,1,5,3,4,0.9,1,0,6,experiment_lm2,B,100
-1.86963590084166,-0.753466829719011,-0.454220757535076,0.25828862264449,0.242149880618983,-1.55953933012233,4,3,1,2,5,0.9,1,0,7,experiment_lm2,B,100
-1.86963412582999,1.02197515729256,0.725644268767127,-0.879418317432522,1.08183853400465,0.537254553141143,2,3,5,1,4,0.9,1,0,8,experiment_lm2,B,100
-1.86963412535594,0.887125353016014,0.780879370798742,0.898745787227541,-0.058935670567854,1.08874338474571,3,4,2,5,1,0.9,1,0,9,experiment_lm2,B,100
-1.86963615691052,-0.349623535758994,-0.537710890573578,-1.69428217985164,-0.996783952503597,-0.0376333385859753,2,3,5,4,1,0.9,1,0,10,experiment_lm2,B,100
-1.86963448959858,0.469317342388052,1.36652598033828,0.518788164166257,0.464856314884998,2.04697000831913,4,2,3,5,1,0.9,1,0,11,experiment_lm2,B,100
-1.86963463979663,0.0960699213535893,0.46318376495905,0.646997387860712,-0.0960509995062255,0.318175006344265,4,2,1,5,3,0.9,1,0,12,experiment_lm2,B,100
-1.86963416309742,0.881571746923796,0.765887268046908,2.33900894274338,0.0496915995048371,0.732625950024004,2,3,1,5,4,0.9,1,0,13,experiment_lm2,B,100
-1.86963423761809,0.450945715062772,0.854437401542915,1.41544691289116,1.30395914032949,1.51952829175752,5,4,2,3,1,0.9,1,0,14,experiment_lm2,B,100
-1.86963526140929,0.158770464748145,-0.127183058723031,-1.03790481616484,0.454845683880657,0.321022035206479,3,4,5,1,2,0.9,1,0,15,experiment_lm2,B,100
-1.86963475614721,-0.306507132259566,0.692782397734627,0.258864809032274,0.501790256924882,0.336607977983572,5,1,4,2,3,0.9,1,0,16,experiment_lm2,B,100
-1.86963449482565,0.429289989737671,0.278303241228219,1.28460832306775,0.933315709715768,0.974865178513967,4,5,1,3,2,0.9,1,0,17,experiment_lm2,B,100
-1.86963422610358,0.687095760410876,1.32352285627442,1.17327743465144,1.22444122436335,0.887952615055638,5,1,3,2,4,0.9,1,0,18,experiment_lm2,B,100
-1.86963426386414,0.232259300594243,0.438681402846446,0.46332728800477,1.43876419168411,1.4465589410004,5,4,3,2,1,0.9,1,0,19,experiment_lm2,B,100
-1.86963814413894,-1.56083290419217,-2.87825047807714,-2.94180680875511,-2.03602453571093,-1.52255274978278,2,4,5,3,1,0.9,1,0,20,experiment_lm2,B,100
-1.86963458975093,0.774023010395272,0.44769519159619,0.787782211907646,0.749113138452977,1.10932847553293,3,5,2,4,1,0.9,1,0,21,experiment_lm2,B,100
-1.86963580946932,-0.532658075114996,-1.57863609140811,-0.0569414838133319,-0.0249214387384363,0.2626479498724,4,5,3,2,1,0.9,1,0,22,experiment_lm2,B,100
-1.86963585546207,-0.708073128544693,-0.627011664922244,1.05933567346287,-0.4990307480831,-1.13748031034474,4,3,1,2,5,0.9,1,0,23,experiment_lm2,B,100
-1.86963575202505,-0.29514715918755,0.122343699455876,-2.14424702878728,-0.324658823359624,-0.971222562585285,2,1,5,3,4,0.9,1,0,24,experiment_lm2,B,100
-1.86963515261221,-0.0545303749748437,-0.660142325302149,0.288260380626394,-0.656589795927924,-0.330504296641774,2,5,1,4,3,0.9,1,0,25,experiment_lm2,B,100
-1.86963424140251,0.641609788442477,0.527329753619038,1.28770904424328,1.10951704079403,0.974135613599554,4,5,1,2,3,0.9,1,0,26,experiment_lm2,B,100
-1.86963423081059,0.790915865851744,1.06211052901988,0.866742864514831,0.678983968064027,0.193257694127566,3,1,2,4,5,0.9,1,0,27,experiment_lm2,B,100
-1.86963580765838,-0.732576220880078,-0.0755787612525262,-0.882874895351204,-0.494639174231115,-0.643669535932845,4,1,5,2,3,0.9,1,0,28,experiment_lm2,B,100
-1.86963418988481,0.897689360380528,0.684943075944095,0.588289000103558,0.422409284990478,0.698209640038635,1,3,4,5,2,0.9,1,0,29,experiment_lm2,B,100
-1.86963546393539,-0.532620481016044,-0.622224468189822,0.394496953638254,-0.168525765604512,-0.171847219648268,4,5,1,2,3,0.9,1,0,30,experiment_lm2,B,100
-1.86963438739296,0.372215538525027,0.526358356709254,0.0179608960055973,0.207232780779012,0.202277978365839,2,1,5,3,4,0.9,1,0,31,experiment_lm2,B,100
-1.8696346176969,0.596445074004582,0.86647305395331,0.81354367579845,0.481659049000765,1.69013755258176,4,2,3,5,1,0.9,1,0,32,experiment_lm2,B,100
-1.86963442194351,0.609649262205682,0.653562929602182,1.11522274846753,0.847860811118675,0.513879048510835,4,3,1,2,5,0.9,1,0,33,experiment_lm2,B,100
-1.86963471726369,0.431790287048164,0.953687230221286,0.160988936192247,0.865805324557055,0.58041456877262,4,1,5,2,3,0.9,1,0,34,experiment_lm2,B,100
-1.86963605921662,-0.669012317974988,-0.534548703909998,1.05071127663744,-0.678800098803418,-1.29731423616193,3,2,1,4,5,0.9,1,0,35,experiment_lm2,B,100
-1.86963535906692,-0.29669228418814,-3.12104251550274,0.783971375482914,0.35329971175036,0.377849667874694,4,5,1,3,2,0.9,1,0,36,experiment_lm2,B,100
-1.86963465971853,0.513073202974366,-0.405620508858549,0.246524138296109,0.875663038044161,0.692956996226117,3,5,4,1,2,0.9,1,0,37,experiment_lm2,B,100
-1.86963593431693,-0.30153831079521,0.78972782648629,-2.72014748452843,-0.365414595491773,-1.75530493760251,2,1,5,3,4,0.9,1,0,38,experiment_lm2,B,100
-1.86963733182689,-0.806166858707258,-0.940207770209665,-3.18262662574584,-1.48873463129348,-1.43770196919518,1,2,5,4,3,0.9,1,0,39,experiment_lm2,B,100
-1.86963488513224,0.92617215336562,0.648789595544756,-0.480159865961124,-0.0278974432329099,0.673765639387959,1,3,5,4,2,0.9,1,0,40,experiment_lm2,B,100
-1.86963539111623,-0.00468092148476346,-0.829716829753931,0.198320833292225,-0.365792403138021,0.723224214319795,3,5,2,4,1,0.9,1,0,41,experiment_lm2,B,100
-1.86963523361656,0.178102236380366,1.1623876374013,-0.0225034162033936,0.00541286323948528,-0.324443063124155,2,1,4,3,5,0.9,1,0,42,experiment_lm2,B,100
-1.86963413981448,0.348742884946509,0.26140303862395,0.0894734801012283,0.670550579207423,0.361276172913967,3,4,5,1,2,0.9,1,0,43,experiment_lm2,B,100
-1.86963426356942,0.464895490836913,1.23685090054687,1.89154362764464,0.430045373959536,0.944272858002369,4,2,1,5,3,0.9,1,0,44,experiment_lm2,B,100
-1.86963779779923,-1.32883057468219,-3.85972746430591,-2.31866738319407,-1.61372389416222,-2.7453485176705,1,5,3,2,4,0.9,1,0,45,experiment_lm2,B,100
-1.86963606473588,-0.478338711852294,-0.650375889128855,0.33231215833798,-0.578634201818976,0.184516476634026,3,5,1,4,2,0.9,1,0,46,experiment_lm2,B,100
-1.86963577641675,-0.226753300005326,-0.64479239571278,0.5593541542805,-0.449870765138692,-1.68026878188997,2,4,1,3,5,0.9,1,0,47,experiment_lm2,B,100
-1.86963495894048,0.466636515114166,-1.58820244540689,1.25104691053971,0.369178946027301,-0.397015247174712,2,5,1,3,4,0.9,1,0,48,experiment_lm2,B,100
-1.86963541435263,0.150961545250201,0.143342165551615,-0.0607991843184056,-0.477698752516046,0.506289298034168,2,3,4,5,1,0.9,1,0,49,experiment_lm2,B,100
-1.86963501157027,0.119456029477202,0.0650134929275428,0.215059213217393,-0.0740269438623608,0.684575018159518,3,4,2,5,1,0.9,1,0,50,experiment_lm2,B,100
-1.8696349275561,0.322128408892342,0.447070365517153,-0.195613173967754,0.000418768647743234,0.27624670291357,2,1,5,4,3,0.9,1,0,51,experiment_lm2,B,100
-1.86963506701377,0.439399548875142,-0.00819430127712428,0.567767651004223,0.0545549873471994,-0.665201896792673,2,4,1,3,5,0.9,1,0,52,experiment_lm2,B,100
-1.86963417270349,0.668637217301161,0.770104061279728,-0.632488587360176,1.49107444529944,0.47422955454734,3,2,5,1,4,0.9,1,0,53,experiment_lm2,B,100
-1.86963902616467,-2.33185112102356,-1.61634860574408,-4.93957974529643,-2.49412316904485,-4.35654243005792,2,1,5,3,4,0.9,1,0,54,experiment_lm2,B,100
-1.86963581133955,-0.0756611923794808,-0.199996221946811,-1.12003456294676,-0.340705142604551,-1.54595349898214,1,2,4,3,5,0.9,1,0,55,experiment_lm2,B,100
-1.86963466259976,0.246432559978133,-1.03843454379109,0.362156907265745,1.50000956780861,-0.0613732189933766,3,5,2,1,4,0.9,1,0,56,experiment_lm2,B,100
-1.86963657220183,-0.857164593026409,-0.824077186973845,-1.57908399116057,-1.37183152744738,-1.4580398289343,2,1,5,3,4,0.9,1,0,57,experiment_lm2,B,100
-1.86963432199805,0.725266956110257,0.152913815344504,-0.0308636732825177,0.948636827323549,0.708606489176343,2,4,5,1,3,0.9,1,0,58,experiment_lm2,B,100
-1.86963758094967,-1.59386525938224,-0.951673975098856,-3.14109521506354,-1.56220614990124,-0.511861075260544,4,2,5,3,1,0.9,1,0,59,experiment_lm2,B,100
-1.86963452434071,0.810288025660594,0.102535702507946,0.693159973544668,0.0621126704623551,0.899062983038015,2,4,3,5,1,0.9,1,0,60,experiment_lm2,B,100
-1.86963432132562,0.630781083879779,0.909529306397408,-0.050097950673378,-0.0204586137282798,0.740177070236616,3,1,5,4,2,0.9,1,0,61,experiment_lm2,B,100
-1.86963670100829,-1.34483470423209,-1.2003744996773,-4.06916357101933,-0.955023910367462,-0.325050799562804,4,3,5,2,1,0.9,1,0,62,experiment_lm2,B,100
-1.86963636310273,-0.749953718863547,0.0894762074357749,-1.98671487582337,-0.688045675235782,-1.18701775641809,3,1,5,2,4,0.9,1,0,63,experiment_lm2,B,100
-1.86963428351588,-0.211085525724998,0.868051724642611,0.531401440107976,0.313460026604653,0.790884210385976,5,1,3,4,2,0.9,1,0,64,experiment_lm2,B,100
-1.86963404270992,0.475341531160974,1.06457724623541,-0.45253727187803,0.955340222693179,0.978972738530399,4,1,5,3,2,0.9,1,0,65,experiment_lm2,B,100
-1.86963393983953,0.565780136448878,0.597789266377897,-1.37245273403244,-0.886862297812445,1.57056991888898,3,2,5,4,1,0.9,1,0,66,experiment_lm2,B,100
-1.86963458671656,0.708460665109056,0.7812415823299,0.263424264204875,-0.752790420629873,0.145863735586929,2,1,3,5,4,0.9,1,0,67,experiment_lm2,B,100
-1.86963406495147,0.705369823722214,0.67936821296522,-0.672637604976119,0.0941954500358623,0.712211254812154,2,3,5,4,1,0.9,1,0,68,experiment_lm2,B,100
-1.86963442737989,-0.209926339083161,0.824952564165439,1.41808836843328,1.44248751088889,0.897467607289846,5,4,2,1,3,0.9,1,0,69,experiment_lm2,B,100
-1.86963505607498,0.0232409594243979,0.592779487661433,0.0517245320221045,0.276982395126,-0.121691535019609,4,1,3,2,5,0.9,1,0,70,experiment_lm2,B,100
-1.86963600211638,-0.981279106984043,-0.249000469780038,0.51653063299293,-0.412108698351251,-1.42543570678523,4,2,1,3,5,0.9,1,0,71,experiment_lm2,B,100
-1.86963417236032,0.333575696393502,1.75200557526985,-0.276288576152758,-0.757365916586029,1.3790870796602,3,1,4,5,2,0.9,1,0,72,experiment_lm2,B,100
-1.86963474377982,0.467703179564964,-0.263156757425423,0.320514024324797,0.308872295063427,0.102779724122322,1,5,2,3,4,0.9,1,0,73,experiment_lm2,B,100
-1.8696351217775,-0.301969213901658,0.159615130668479,0.438396014012135,0.070864842035493,-0.750115180049683,4,2,1,3,5,0.9,1,0,74,experiment_lm2,B,100
-1.86963735796861,-1.5546257225851,-3.36262562540608,-4.53640157663819,-1.39290829633693,-0.676239210317306,3,4,5,2,1,0.9,1,0,75,experiment_lm2,B,100
-1.86963423237301,0.5433914626316,0.576524924184033,1.10047097555617,0.795364998796037,0.299077258344339,4,3,1,2,5,0.9,1,0,76,experiment_lm2,B,100
-1.86963408381093,0.404585477602691,0.898051814172761,0.0183857325236207,0.585559037876394,0.953722894834644,4,2,5,3,1,0.9,1,0,77,experiment_lm2,B,100
-1.86963415748968,0.523296928720795,0.448971033727088,-0.205863653928938,1.56635246430901,0.923619444536293,3,4,5,1,2,0.9,1,0,78,experiment_lm2,B,100
-1.8696355182003,-0.47050185613953,-0.707237889306273,0.455953685624127,0.0100863833696541,-0.205494318658627,4,5,1,2,3,0.9,1,0,79,experiment_lm2,B,100
-1.86963486027514,0.247949331070045,0.480896143571769,0.269843956700078,1.06297760882591,-0.144676041736628,4,2,3,1,5,0.9,1,0,80,experiment_lm2,B,100
-1.86963585385327,-0.540392851315351,-0.332276448761137,-0.692794018154964,-0.824286695692989,0.217731693907229,3,2,4,5,1,0.9,1,0,81,experiment_lm2,B,100
-1.86963471633685,0.649992343585241,0.484306940449736,0.763425737907594,0.360669280675233,-0.652143800952546,2,3,1,4,5,0.9,1,0,82,experiment_lm2,B,100
-1.86963530924691,0.126836603344451,-0.567218641514606,0.142233017398631,0.0878033076166939,0.102630971530998,2,5,1,4,3,0.9,1,0,83,experiment_lm2,B,100
-1.86963519054153,-0.0775663911399926,0.91527827007434,0.590508230004774,-0.271194780585013,0.0861108110624131,4,1,2,5,3,0.9,1,0,84,experiment_lm2,B,100
-1.86963489316111,0.612098406625263,0.239285005493703,0.507183735016699,-0.148100667612654,-0.469132698750431,1,3,2,4,5,0.9,1,0,85,experiment_lm2,B,100
-1.86963430077688,0.491186268550895,0.127810316603877,0.106750724677762,-0.282879118492219,0.307782194814898,1,3,4,5,2,0.9,1,0,86,experiment_lm2,B,100
-1.86963673850203,-0.098472930259859,0.816301802056029,-2.97526491645553,-1.32240097772756,-1.20316621469792,2,1,5,4,3,0.9,1,0,87,experiment_lm2,B,100
-1.86963457897135,0.219012152496765,0.350260058240016,0.41246900266203,1.11229326466167,0.84037178705398,5,4,3,1,2,0.9,1,0,88,experiment_lm2,B,100
-1.86963564105064,0.326433017597326,-1.08246250989079,0.103161621382978,-0.374012831155279,-0.0495048932496166,1,5,2,4,3,0.9,1,0,89,experiment_lm2,B,100
-1.86963504386593,0.444841162853946,0.712509567476026,0.365666048610008,0.243377265570739,0.27499893829373,2,1,3,5,4,0.9,1,0,90,experiment_lm2,B,100
-1.86963764140621,-2.04676079527665,-2.00453759948415,-2.23334003788803,-1.62526291901656,-0.899050288533227,4,3,5,2,1,0.9,1,0,91,experiment_lm2,B,100
-1.86963575924616,-0.509458478120407,-0.642958296593752,0.622692266988551,-0.0242097079190591,-1.26666586987995,3,4,1,2,5,0.9,1,0,92,experiment_lm2,B,100
-1.8696345473825,0.269385759996786,0.282697482026546,0.753436133117365,0.559022247072402,1.08134153430503,5,4,2,3,1,0.9,1,0,93,experiment_lm2,B,100
-1.86963484956901,0.311229384263923,-0.299834616528033,-0.0962597985057532,0.202704012188265,0.858794398132555,2,5,4,3,1,0.9,1,0,94,experiment_lm2,B,100
-1.86963472334554,0.609702276627817,-0.239354603286354,0.37591762530825,0.720447963043989,-0.49995387246814,2,4,3,1,5,0.9,1,0,95,experiment_lm2,B,100
-1.86963431790052,0.62107104181202,1.13659409804661,0.410896247477458,1.38396021568494,0.629018402389492,4,2,5,1,3,0.9,1,0,96,experiment_lm2,B,100
-1.86963741124943,-1.43782184444864,-3.44510770879163,-1.27620715417899,-1.44606424872837,-0.991706632608437,3,5,2,4,1,0.9,1,0,97,experiment_lm2,B,100
-1.86963630199334,-0.502814943407168,0.101311660505165,-0.842530903104237,-0.925851459550181,-1.35227287195101,2,1,3,4,5,0.9,1,0,98,experiment_lm2,B,100
-1.86963427362563,0.76236980500185,0.216480086293391,0.671080615566238,0.664863143678987,0.796051472235346,2,5,3,4,1,0.9,1,0,99,experiment_lm2,B,100
-1.86963524516325,0.236709208924675,-1.44610544330644,0.424217264625429,-0.529139311923277,-0.464668682382761,2,5,1,4,3,0.9,1,0,100,experiment_lm2,B,100
-0.792378124533086,-0.592774909064614,0.681855886396996,-1.15599620190891,-0.438729369673895,0.603706051761906,4,1,5,3,2,0,1,0,1,experiment_lm3,B,100
-0.79237865453389,1.07246710591892,0.480139187393783,0.781307103709943,1.52753637379378,1.74270739315927,3,5,4,2,1,0,1,0,2,experiment_lm3,B,100
-0.792378257270443,-0.344113317606955,0.666762938953031,-1.0568518836828,-0.518615327501607,-3.36690822054203,2,1,4,3,5,0,1,0,3,experiment_lm3,B,100
-0.792377574011476,-3.28137992623054,0.0727686828931513,-0.981361154268077,1.12499214487168,-3.09808383037831,5,2,3,1,4,0,1,0,4,experiment_lm3,B,100
-0.792378748897264,0.882124985452112,3.14818348160298,0.226868116754533,1.28085548443402,0.0920385236161494,3,1,4,2,5,0,1,0,5,experiment_lm3,B,100
-0.792378557808249,-1.06372952481954,0.375586959215456,1.57650576188619,-1.07926023358035,-2.25248719597217,3,2,1,4,5,0,1,0,6,experiment_lm3,B,100
-0.79237903148797,0.184458275439741,-0.762428947546237,-0.0740078353451651,0.321039041713815,2.29775186008761,3,5,4,2,1,0,1,0,7,experiment_lm3,B,100
-0.792378601030184,-0.321108034725155,0.0331288530824046,1.7281544946055,0.569015838346096,-3.13546405748649,4,3,1,2,5,0,1,0,8,experiment_lm3,B,100
-0.792378836257323,0.845453794363083,-0.123027964480762,2.41661884933861,-0.133741879973028,-0.889710634071399,2,3,1,4,5,0,1,0,9,experiment_lm3,B,100
-0.792378968706748,1.28700913517803,-0.733665872088365,1.36017698466056,-0.272408510340135,3.19848980505205,3,5,2,4,1,0,1,0,10,experiment_lm3,B,100
-0.792378182219292,-0.302730969239898,-6.44803426256915,-1.55858676826464,0.807470548043228,-0.685005049006583,2,5,4,1,3,0,1,0,11,experiment_lm3,B,100
-0.792378079231889,-1.36433890334343,0.939196644095297,0.0437570093087945,0.883492931560295,-2.42325245659343,4,1,3,2,5,0,1,0,12,experiment_lm3,B,100
-0.792378734163476,2.3389501167103,-0.136269440747209,0.952468177867974,0.659414468584165,-2.21326579696059,1,4,2,3,5,0,1,0,13,experiment_lm3,B,100
-0.792378244203114,-0.778170075771352,-0.670636923910314,0.582434393053426,0.469980681500223,-3.30741175452386,4,3,1,2,5,0,1,0,14,experiment_lm3,B,100
-0.792378551928998,0.266143650286286,-0.287584517065888,-0.871260116144174,0.452324107256711,0.899139308933174,3,4,5,2,1,0,1,0,15,experiment_lm3,B,100
-0.792378776920804,0.126856972538263,0.830049884501213,-0.325207864427266,-1.67585935070553,0.162637529568342,3,1,4,5,2,0,1,0,16,experiment_lm3,B,100
-0.79237812108635,-0.736753361145,-1.73968640148298,-0.187748173744047,0.898294722049459,-2.85228050537496,3,4,2,1,5,0,1,0,17,experiment_lm3,B,100
-0.79237861537199,0.0851353439573882,-0.813511435883173,1.37532697864367,-1.07827130865117,-1.85587568020422,2,3,1,4,5,0,1,0,18,experiment_lm3,B,100
-0.792378659235445,0.642051540122175,-1.25858420773589,-1.72716930756758,-0.621381364333542,-0.618610206168551,1,4,5,3,2,0,1,0,19,experiment_lm3,B,100
-0.792378710386628,0.927802454137879,-1.02175182475103,1.66551155812205,0.558317930800951,3.07663084131766,3,5,2,4,1,0,1,0,20,experiment_lm3,B,100
-0.79237887829486,-0.252966152730494,-1.04357550743137,3.15514025118933,1.53789755730629,-0.365917398733591,3,5,1,2,4,0,1,0,21,experiment_lm3,B,100
-0.792378726508211,-0.710611005629826,-0.522698338902187,1.37643639670103,0.260056556744046,1.68690008936476,5,4,2,3,1,0,1,0,22,experiment_lm3,B,100
-0.792378319282246,0.231143640159779,0.245041032933265,-0.413804194474418,-0.373783994028498,-0.458324430203535,2,1,4,3,5,0,1,0,23,experiment_lm3,B,100
-0.792378821170821,1.07066892316998,1.92819266997229,0.143344308900994,0.936749709666684,1.21413325041677,3,1,5,4,2,0,1,0,24,experiment_lm3,B,100
-0.792378278002742,-0.685433429461231,0.869825257578041,-0.391995214511575,-0.0171578269068372,-1.60026288037946,4,1,3,2,5,0,1,0,25,experiment_lm3,B,100
-0.792378546190253,0.80768444672848,-1.41022176555874,-0.511103468468344,-0.356077299865153,-1.9190267706606,1,4,3,2,5,0,1,0,26,experiment_lm3,B,100
-0.792378512895093,-0.20846296178504,2.50808974352876,0.496032252012233,0.247062987024722,-2.02323648788054,4,1,2,3,5,0,1,0,27,experiment_lm3,B,100
-0.792378735334863,0.77111315156934,1.36709996751573,-0.272729115182051,-0.562722179131288,0.593027282177396,2,1,4,5,3,0,1,0,28,experiment_lm3,B,100
-0.792378863942045,0.483922046901984,-0.712112357235026,0.229073062117272,-1.06840073684452,-0.634567311787306,1,4,2,5,3,0,1,0,29,experiment_lm3,B,100
-0.79237822206768,0.176028634048423,-0.188237977767633,-0.448747972907377,-0.184654995151744,-1.14817821553048,1,3,4,2,5,0,1,0,30,experiment_lm3,B,100
-0.792378529763719,-0.440585745653622,1.82441347252549,-0.421807861578349,-0.872919340163528,-0.975739495989756,3,1,2,4,5,0,1,0,31,experiment_lm3,B,100
-0.792380022186184,1.29424177610532,-0.230639572252138,7.41927057679478,-0.885197212842843,5.29142009193287,3,4,1,5,2,0,1,0,32,experiment_lm3,B,100
-0.792378991811831,2.24135036007442,0.340167649139017,-0.31293548064021,-0.605051860147546,0.0654854360251653,1,2,4,5,3,0,1,0,33,experiment_lm3,B,100
-0.792378563925212,-0.296724221794655,-1.43533004096529,-0.0376799038459703,0.293807479444371,-0.0374330683427734,4,5,3,1,2,0,1,0,34,experiment_lm3,B,100
-0.792379132001768,1.69578508357708,0.597838298381426,-0.268429711891661,0.790405481502783,2.74358963352137,2,4,5,3,1,0,1,0,35,experiment_lm3,B,100
-0.792378478059157,-0.909950407563006,0.0752735141155128,0.0202148786041292,0.263977258809809,0.815749550366496,5,3,4,2,1,0,1,0,36,experiment_lm3,B,100
-0.792378392823686,-2.06434860528349,0.112175079069492,-0.1840691592837,0.709342495226815,-0.763887970007147,5,2,3,1,4,0,1,0,37,experiment_lm3,B,100
-0.792379121989995,-0.244271873811178,5.45598510720919,0.895634324081861,1.14723145758909,1.1154520971323,5,1,4,2,3,0,1,0,38,experiment_lm3,B,100
