rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,mu.scale,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
Gaussian,0.490033781379277,0.747494648114537,0.67422424976693,0.637250893086914,0.651547290629528,0.471715210101951,0.960171163172004,0.694477887967828,0.18858988069638,0.391080752377776,0.385311620297779,0.321660751123978,0.180909405742887,0.302126132133065,0.289968871082992,0.278906058007599,,,,,,,5.37400000000343,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1243,3Kyf5,2019-01-18T00:34:04.137941Z
copula,0.177569799361734,0.482036386453095,0.436608368355159,0.365404851389996,0.884530656039165,0.936423558473624,1.74746949308384,1.18947456919888,0.304141740680326,0.802222995186728,0.666352060569199,0.590905598812084,0.180656715297971,0.471749423420761,0.404852366423456,0.427906011603975,,,,,,,10.502999999997,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1243,3Kyf5,2019-01-18T00:34:04.137941Z
treeSHAP,0.0737515970395583,0.200538820222498,0.241247991026354,0.171846136096137,0.937097510092917,1.37318220993557,2.29869822163261,1.5363259805537,0.342534602158496,1.23820694234643,0.897414757767176,0.826052100757368,0.112930721031455,0.327708525800079,0.364882331956398,0.469649375407128,,,,,,,0.0210000000006403,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1243,3Kyf5,2019-01-18T00:34:04.137941Z
empirical_sigma.01,0.893786409141164,0.947598273631531,0.951057924793188,0.930814202521961,0.127603948610859,0.0688612374778328,0.165799652948092,0.120754946345595,0.0370174865099418,0.067332652362981,0.0459771110613374,0.0501090833114201,0.0431832404895916,0.0555894394138961,0.0517838535031436,0.0518722849371554,0.1,0.1,0.1,0.1,0.1,0.1,5.44399999999587,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1240,YofuX,2019-01-18T00:36:32.093498Z
empirical_AIC_each_k,0.879178220085938,0.944341801326742,0.954696682434447,0.926072234615709,0.149007209082601,0.074480796793561,0.158086018568344,0.127191341481502,0.0421087223575764,0.071516997666536,0.0425587933155025,0.0520615044465383,0.0365697287783962,0.0568565174776984,0.0360626871960633,0.0461917495293394,0.127616235668231,0.127616235668231,0.127616235668231,0.16215632666778,0.16215632666778,0.16215632666778,1313.924,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1240,YofuX,2019-01-18T00:36:32.093498Z
empirical_AIC_full,0.887532001980295,0.949505297340973,0.960858204088857,0.932631834470042,0.12884094713586,0.0662562638455612,0.148438164609996,0.114511791863806,0.0391972681257695,0.064882256672333,0.0367705433441923,0.0469500227140983,0.0366059468527941,0.0524596943085834,0.0274589912448462,0.0420337616337781,0.11690401239436,0.21088402588083,0.104099673573729,0.247461492044469,0.103279019752648,0.318816386893213,1439.69300000001,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1240,YofuX,2019-01-18T00:36:32.093498Z
empirical_independence,0,0,0,0,0.98765825523952,1.38738652527278,3.94816241660458,2.10773573237229,0.348519301631936,1.28493194841566,0.939418912399083,0.857623387482226,0.103411551796417,0.25572884375699,0.224817096558785,0.438085551836901,Inf,Inf,Inf,Inf,Inf,Inf,6.34700000000157,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1240,YofuX,2019-01-18T00:36:32.093498Z
Gaussian,0.340215612428638,0.740352252770683,0.619797606826864,0.566788490675395,0.873339095814298,0.367876244443114,1.69543817703574,0.978884505764385,0.229947593984026,0.333629685749103,0.357169318686236,0.306915532806455,0.202774505539144,0.278661919647242,0.235676393879761,0.246536779754652,,,,,,,5.99399999999878,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1240,YofuX,2019-01-18T00:36:32.093498Z
copula,0.0745083286110376,0.516101257650506,0.478540803511895,0.356383463257813,1.0623125471935,0.687545898570257,2.3582799305955,1.36937945878642,0.322551710978655,0.621776953843022,0.489868631225355,0.478065765349011,0.217859411309683,0.424790833106984,0.3239924699316,0.353921707350654,,,,,,,11.176999999996,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1240,YofuX,2019-01-18T00:36:32.093498Z
treeSHAP,-0.0147472784704338,0.13249925082265,0.187624218266351,0.101792063539522,1.00004677912084,1.19452594860441,3.18018089201468,1.79158453991331,0.353659012825424,1.1146794278925,0.763161173335579,0.7438332046845,0.0947978566059533,0.342885942446169,0.323022081121547,0.416518478749786,,,,,,,0.00900000000547152,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1240,YofuX,2019-01-18T00:36:32.093498Z
empirical_sigma.01,0.865278949168942,0.95204012100825,0.947239273508957,0.921519447895383,0.171429289051246,0.0810898268438751,0.204140648528397,0.152219921474506,0.0438753146199621,0.0789759224398407,0.0697473789862324,0.0641995386820117,0.0315822039037774,0.0662683862405669,0.0491064465767901,0.0529547294174035,0.1,0.1,0.1,0.1,0.1,0.1,5.6359999999986,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1242,9rh7y,2019-01-18T00:43:18.626685Z
empirical_AIC_each_k,0.855774127056764,0.947994858042813,0.946304716907091,0.916691234002223,0.180847070908187,0.0893745904292897,0.201783554983653,0.157335072107043,0.0469708001287673,0.0856372898353275,0.0709828220483279,0.0678636373374742,0.031883102271305,0.0691854200879161,0.0475901062514129,0.0540946641185865,0.127732323281468,0.127732323281468,0.127732323281468,0.150235752664731,0.150235752664731,0.150235752664731,1436.542,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1242,9rh7y,2019-01-18T00:43:18.626685Z
empirical_AIC_full,0.867409363482733,0.955113907567962,0.952878061610161,0.925133777553619,0.164342683495118,0.0766832245531079,0.194011027911558,0.145012311986595,0.0431814913628553,0.0739142931355171,0.062293147081664,0.0597963105266788,0.0355639288850101,0.0665587178027443,0.0433330581146236,0.0516564662835856,0.111961930878401,0.287546013353776,0.103944945648444,0.286770675876567,0.083110173628412,0.465000193868604,1305.95099999999,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1242,9rh7y,2019-01-18T00:43:18.626685Z
empirical_independence,0,0,0,0,0.908236985750137,1.72677436863378,4.04283837559522,2.22594990999305,0.325675270117825,1.6467081256278,1.32195637977187,1.09811325850583,0.115815343086125,0.277908636598733,0.24141393073073,0.605206047479267,Inf,Inf,Inf,Inf,Inf,Inf,5.82500000000437,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1242,9rh7y,2019-01-18T00:43:18.626685Z
Gaussian,0.424615894410169,0.733092061222616,0.672394065870805,0.610034007167864,0.647224645283218,0.466535122937381,1.3082969430572,0.807352237092599,0.187388374009471,0.439519471579285,0.433080754673211,0.353329533420656,0.166652510823003,0.331694903920484,0.301977222306427,0.299397608387679,,,,,,,4.875,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1242,9rh7y,2019-01-18T00:43:18.626685Z
copula,0.0943863197861655,0.460628371122246,0.466910280713117,0.340641657207176,0.867458264629008,0.949942451149516,2.23094575695918,1.3494488242459,0.294935979926038,0.888187644006099,0.704721355402089,0.629281659778075,0.169798962921576,0.520372396709921,0.424384652239687,0.469624032214144,,,,,,,10.4099999999962,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1242,9rh7y,2019-01-18T00:43:18.626685Z
treeSHAP,-0.0452899331678716,0.20519646693653,0.267152648150795,0.142353060639818,0.958814778929199,1.36349913426315,2.78123437390768,1.70118276236668,0.340425081335889,1.3088094361733,0.968792232175975,0.872675583228388,0.109157609790277,0.381673173218636,0.361342645081899,0.50681590587465,,,,,,,0.0140000000028522,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1242,9rh7y,2019-01-18T00:43:18.626685Z
empirical_sigma.01,0.968356318413487,0.965868222614351,0.953892374758573,0.96270563859547,0.0299542658093027,0.0955226187898373,0.240244163572019,0.121907016057053,0.040877487823874,0.105690374480436,0.0832119490619759,0.0765932704554287,0.0411391511317598,0.110276596251116,0.115692673887713,0.0987070870370514,0.1,0.1,0.1,0.1,0.1,0.1,8.05000000000291,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1244,8Y4tL,2019-01-18T01:11:53.359453Z
empirical_AIC_each_k,0.968928922977499,0.966919853205094,0.961742176366136,0.965863650849576,0.0294686576482656,0.0922468095321753,0.217717269389184,0.113144245523208,0.0401377939918106,0.102433959506939,0.0690451536979797,0.0705389690655764,0.0499757542713936,0.120271721867485,0.0770996570353761,0.0907455211942875,0.0585492555858314,0.0585492555858314,0.0585492555858314,0.241521451499344,0.241521451499344,0.241521451499344,1634.911,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1244,8Y4tL,2019-01-18T01:11:53.359453Z
empirical_AIC_full,0.964570030962123,0.96948274347843,0.96684092968315,0.966964568041234,0.0336765570302818,0.0834863302333484,0.108990767062513,0.0753845514420479,0.0457686354853007,0.094497870223318,0.0598432657440162,0.0667032571508783,0.0579045967993174,0.121419609685139,0.0685954838205766,0.089275891733375,0.288134580132801,0.130434949165454,0.0494367485250736,0.229728146090068,0.0570467632233893,0.589870622330286,1394.476,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1244,8Y4tL,2019-01-18T01:11:53.359453Z
empirical_independence,0,0,0,0,0.964277638827938,2.96402335564229,3.65927499218622,2.52919199555215,1.29180568677242,3.09653884373673,1.80473291838964,2.06435914963293,0.0956994550373647,0.278065047077515,0.242515340028661,0.791569052216171,Inf,Inf,Inf,Inf,Inf,Inf,4.27199999999721,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1244,8Y4tL,2019-01-18T01:11:53.359453Z
Gaussian,0.786477986234799,0.884682694777539,0.854976812651094,0.842045831221144,0.203801957926171,0.367580768797907,1.3147227519772,0.62870182623376,0.275828951632986,0.357084514976394,0.261728120138359,0.298213862249246,0.182840488963449,0.298923452017872,0.24751238157186,0.250421596632444,,,,,,,3.95599999999831,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1244,8Y4tL,2019-01-18T01:11:53.359453Z
copula,0.421411998767692,0.496136953715563,0.459902557961736,0.459150503481664,0.548053649994012,1.35652457660664,2.67847363736762,1.52768395465609,0.747423270290185,1.56023149474328,0.974731632784494,1.09412879927265,0.459834875170499,0.806632767132757,0.536533408295237,0.705967169135617,,,,,,,8.31300000000192,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1244,8Y4tL,2019-01-18T01:11:53.359453Z
treeSHAP,-0.019931277341069,0.0515745412398141,0.102759644125319,0.0448009693413546,0.984521195644236,2.86132107789742,3.17776795036696,2.34120340796954,1.31755302418625,2.93683627343975,1.61927920595467,1.95788950119356,0.0562893006875545,0.25437591142563,0.236020536226079,0.732743502073162,,,,,,,0.00600000000122236,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1244,8Y4tL,2019-01-18T01:11:53.359453Z
empirical_sigma.01,0.971226312716354,0.971979188001279,0.962079749862522,0.968428416860052,0.0219580821841528,0.0691633175734193,0.182257914214289,0.0911264379906204,0.0287750805629637,0.0759274120855152,0.0648296192693562,0.0565107039726117,0.0216282002868632,0.0582875947362258,0.0463778361578769,0.0489742369023583,0.1,0.1,0.1,0.1,0.1,0.1,5.52300000000105,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,pdob7,2019-01-18T01:12:31.481753Z
empirical_AIC_each_k,0.975529000515967,0.970934499683664,0.961996168962257,0.969486556387296,0.0186534768706261,0.0718670466621356,0.186343990442692,0.0922881713251513,0.024472184418627,0.0787581823143016,0.0649725117324265,0.0560676261551184,0.0203135117182056,0.0618260241176193,0.0477865283470565,0.0518742114075833,0.0756413003283406,0.0756413003283406,0.0756413003283406,0.242893535448202,0.242893535448202,0.242893535448202,1666.185,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,pdob7,2019-01-18T01:12:31.481753Z
empirical_AIC_full,0.972607564557694,0.97036363315334,0.964716575764853,0.969229257825296,0.0208672113257356,0.0732669610799851,0.170156923426414,0.0880970319440449,0.0273937618386552,0.0803050474906483,0.0603216210702946,0.0560068101331994,0.023198737060506,0.0615694136159911,0.0448527920656761,0.0507636270800071,0.122689850264595,0.0980947001428178,0.0540635185168977,0.300815097869645,0.229802423923041,0.235426343787594,1538.012,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,pdob7,2019-01-18T01:12:31.481753Z
empirical_independence,0,0,0,0,0.752477662629359,2.24034016161342,3.07212532002117,2.02164771475465,1.00004842199418,2.70967922303534,1.70963058087222,1.80645274196725,0.077682553335105,0.246478972257238,0.248220289898634,0.732110229760848,Inf,Inf,Inf,Inf,Inf,Inf,4.04299999999785,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,pdob7,2019-01-18T01:12:31.481753Z
Gaussian,0.74734210607098,0.887518951962315,0.877427483100006,0.8374295137111,0.189730383042406,0.264946577295125,0.582719785078637,0.345798915138723,0.252670128128089,0.304787558852954,0.209553723266706,0.255670470082583,0.181237836030726,0.213685371262111,0.149183659609299,0.186774197582559,,,,,,,3.75500000000466,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,pdob7,2019-01-18T01:12:31.481753Z
copula,0.332369826893507,0.430557040457774,0.401842135163322,0.388256334171534,0.498047196314713,1.24958331595027,2.26874343162403,1.33879131462967,0.667662501090849,1.54300775617532,1.02262897791402,1.07776641172673,0.4129515444046,0.662895783164378,0.442110305441884,0.629551512354488,,,,,,,7.47499999999855,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,pdob7,2019-01-18T01:12:31.481753Z
treeSHAP,-0.0234297080879596,0.0631658676821796,0.113828400846113,0.0511881868134445,0.770186339309722,2.12200475899592,2.76035904118024,1.88418337982863,1.02347926459533,2.53851998377194,1.51502606581392,1.69234177139373,0.0479680759552039,0.220279834179079,0.217317589054342,0.657324577602316,,,,,,,0.0100000000020373,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,pdob7,2019-01-18T01:12:31.481753Z
empirical_sigma.01,0.963656384327366,0.967153515100445,0.962075069039134,0.964294989488982,0.0296121971189595,0.160391402984567,0.151160798025052,0.11372146604286,0.0393005382858807,0.0947958401072236,0.0684418545037436,0.0675127442989493,0.0317975124745272,0.0732440768191693,0.0605648267835505,0.0619758157990715,0.1,0.1,0.1,0.1,0.1,0.1,6.07500000000437,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1243,Tf9VW,2019-01-18T01:24:32.248903Z
empirical_AIC_each_k,0.967198937207005,0.967969672316837,0.963923150034739,0.96636391985286,0.0267408569507723,0.149155580951179,0.131582797369418,0.10249307842379,0.0354697627150051,0.0924403883983428,0.0651066845401424,0.0643389452178301,0.0302866992450143,0.0724357076762077,0.0518524938148486,0.058942969640098,0.0783602478714465,0.0783602478714465,0.0783602478714465,0.223458473690419,0.223458473690419,0.223458473690419,1364.329,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1243,Tf9VW,2019-01-18T01:24:32.248903Z
empirical_AIC_full,0.963706334077994,0.970268320385101,0.968548639691687,0.967507764718261,0.0296188187329205,0.137937333891166,0.152373698845508,0.106643283823198,0.0392465246152371,0.0858064281615532,0.0567592180559948,0.0606040569442617,0.0326781495150066,0.0712605248904381,0.0435100972227086,0.0550607702814334,0.124731525463571,0.116440562698884,0.0552009075159352,0.269746191277182,0.0513704387080179,0.27487579002961,1278.72,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1243,Tf9VW,2019-01-18T01:24:32.248903Z
empirical_independence,0,0,0,0,0.811150026942691,2.92863718036754,3.34667733087571,2.36215484606198,1.08136016624987,2.8860269339965,1.80466655494686,1.92401788506441,0.147387481465612,0.386237352469096,0.29176235414869,0.797832670029375,Inf,Inf,Inf,Inf,Inf,Inf,4.22000000000116,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1243,Tf9VW,2019-01-18T01:24:32.248903Z
Gaussian,0.777202705763429,0.869028422287247,0.836243365341477,0.827491497797384,0.181975929085227,1.0906088844486,0.62725589297041,0.633280235501414,0.240924119135679,0.377987500867022,0.295526121718887,0.304812580573863,0.162812280779943,0.382948835508845,0.308823398445866,0.303473089059843,,,,,,,4.2019999999975,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1243,Tf9VW,2019-01-18T01:24:32.248903Z
