rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_AIC_full,0.890869436555325,0.868960773702556,0.907603419254102,0.889144543170661,0.0699704543618122,0.108366039344091,0.0840740952003384,0.0874701963020805,0.0352157790432024,0.0389979195964874,0.0294082148527965,0.0345406378308288,0.0271968828669619,0.030223687293972,0.0237883840872588,0.0273922552193041,0.1882243645579,0.118323748288346,0.148483583767457,0.136858341496811,0.141949799074244,0.139477450385755,1513.65299999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.8,1,0.1,2000,100,1,1000,1237,7UeTo,2019-01-17T09:54:57.550230Z
empirical_independence,0,0,0,0,1.07679315077084,0.784683844101754,0.693757853419361,0.851744949430652,0.322694009190703,0.297604928679651,0.318282501531877,0.312860479800744,0.213782626660599,0.203504981079472,0.215218581084231,0.210478664244636,Inf,Inf,Inf,Inf,Inf,Inf,3.55599999999686,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.8,1,0.1,2000,100,1,1000,1237,7UeTo,2019-01-17T09:54:57.550230Z
Gaussian,0.949815533385537,0.9479437367581,0.964442545795728,0.954067271979788,0.0862642605890923,0.043573424360674,0.038045548926895,0.0559610779588871,0.0161942267309182,0.0154922005094347,0.011317315472241,0.014334580904198,0.0116039354099423,0.0117649450366097,0.00914956418126492,0.0110806443693496,,,,,,,3.20500000000175,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.8,1,0.1,2000,100,1,1000,1237,7UeTo,2019-01-17T09:54:57.550230Z
copula,0.944542093499686,0.927035316870266,0.920577801673721,0.930718404014558,0.0823021872736878,0.0549948832335475,0.0746134041820863,0.0706368248964405,0.0178959341899094,0.0217146493189579,0.025278695960449,0.0216297598231054,0.011872678944791,0.0173984776122571,0.0178984240112526,0.0161891442895005,,,,,,,8.64800000000105,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.8,1,0.1,2000,100,1,1000,1237,7UeTo,2019-01-17T09:54:57.550230Z
empirical_sigma.01,0.884949926328067,0.852295813701162,0.884045206946126,0.873763648991785,0.0852420701345502,0.226520172970285,0.143839515582511,0.151867252895782,0.0347086633899902,0.0411024701090024,0.0344972495759889,0.0367694610249938,0.0289796418768029,0.0326004525969797,0.0272257462161345,0.0297458392315173,0.1,0.1,0.1,0.1,0.1,0.1,4.39500000000407,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.84,1,0.1,2000,100,1,1000,1237,OP28T,2019-01-17T09:58:37.192532Z
empirical_AIC_each_k,0.897143951642493,0.879051723493904,0.903786264517991,0.89332731321813,0.0718542001072025,0.197439214662736,0.120702567871605,0.129998660880514,0.0310299319776634,0.0336569534310232,0.028624166005962,0.0311036838048829,0.025086502742469,0.0282248100109352,0.0223047553987218,0.025320107947108,0.129829018163981,0.129829018163981,0.129829018163981,0.132129802763918,0.132129802763918,0.132129802763918,1600.64599999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.84,1,0.1,2000,100,1,1000,1237,OP28T,2019-01-17T09:58:37.192532Z
empirical_AIC_full,0.887136054139328,0.869001813907445,0.897175733324856,0.884437867123876,0.0751415635743315,0.210636240944024,0.133959469787584,0.139912424768647,0.0340491455652131,0.0364535979861063,0.0305908388652158,0.0336978608055117,0.0267952148264647,0.0295949591852633,0.0232072664733925,0.0266807536135676,0.170902917085896,0.105307613014547,0.118965737990967,0.130184212887108,0.135023240127605,0.130487199326427,1499.57400000001,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.84,1,0.1,2000,100,1,1000,1237,OP28T,2019-01-17T09:58:37.192532Z
empirical_independence,0,0,0,0,0.950988238009153,1.77107218381471,0.768962807298094,1.16367440970732,0.30168310442775,0.278275593528833,0.297506025127923,0.292488241028169,0.199724556136065,0.190497424676843,0.201236844844804,0.196814432681364,Inf,Inf,Inf,Inf,Inf,Inf,4.46499999999651,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.84,1,0.1,2000,100,1,1000,1237,OP28T,2019-01-17T09:58:37.192532Z
Gaussian,0.949611422737543,0.94780336454896,0.965527725013221,0.954314170766575,0.0638682985257997,0.10306436678871,0.0775676521482935,0.0815001058209344,0.0152013824162356,0.0145250497103462,0.0102557095084333,0.013327380545005,0.0108311076372295,0.0110118590378264,0.00822888059226639,0.0103064577158721,,,,,,,3.88099999999395,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.84,1,0.1,2000,100,1,1000,1237,OP28T,2019-01-17T09:58:37.192532Z
copula,0.950370792412828,0.919496966503985,0.919166713010891,0.929678157309235,0.0488634143987324,0.077440333870514,0.106230735223631,0.0775114944976258,0.0149722934151873,0.022402029426975,0.0240483899101545,0.0204742375841056,0.010524434956873,0.0184755126851476,0.017727511203321,0.016413058264294,,,,,,,9.4429999999993,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.84,1,0.1,2000,100,1,1000,1237,OP28T,2019-01-17T09:58:37.192532Z
empirical_sigma.01,0.825595380595074,0.817314600986154,0.833124371829564,0.825344784470264,0.18963070653389,0.315196945517517,0.269641613414082,0.25815642182183,0.0584937785350259,0.063783717389175,0.0592122928010153,0.0604965962417387,0.0692605097561997,0.0827852241651871,0.0825979604716748,0.0782427663621434,0.1,0.1,0.1,0.1,0.1,0.1,4.36999999999534,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.64,1,0.1,2000,100,1,1000,1244,07pg4,2019-01-17T10:02:20.118602Z
empirical_AIC_each_k,0.861659259983518,0.833959571045015,0.896481000019854,0.864033277016129,0.133009486951166,0.268022629019693,0.280914239317846,0.227315451762902,0.0463982699340541,0.0579722071540019,0.0367315311678246,0.0470340027519602,0.0513463927612513,0.0549501608223545,0.0532079307520658,0.0537191225776149,0.194337660577549,0.194337660577549,0.194337660577549,0.154418162675543,0.154418162675543,0.154418162675543,1494.227,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.64,1,0.1,2000,100,1,1000,1244,07pg4,2019-01-17T10:02:20.118602Z
empirical_AIC_full,0.86148531845903,0.837395600045603,0.89516678004681,0.864682566183815,0.130858644429643,0.265978108211145,0.282877082224489,0.226571278288426,0.0464566083946184,0.0567725343618819,0.0371978543733281,0.0468089990432761,0.0528331328435896,0.0541741855537697,0.0537620788925051,0.0540102440304202,0.1942910613863,0.196135331004812,0.193168870065747,0.150582023973426,0.162110261468552,0.147737521344768,1479.33,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.64,1,0.1,2000,100,1,1000,1244,07pg4,2019-01-17T10:02:20.118602Z
empirical_independence,0,0,0,0,0.885394344225554,1.50038373426219,1.72206919238427,1.36928242362401,0.335391222632798,0.349145130007576,0.354828883343826,0.3464550786614,0.260827008802543,0.281331408935986,0.263517071772476,0.267937065071347,Inf,Inf,Inf,Inf,Inf,Inf,4.05499999999302,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.64,1,0.1,2000,100,1,1000,1244,07pg4,2019-01-17T10:02:20.118602Z
Gaussian,0.894392776466938,0.882901397885348,0.929168672969014,0.902154282440434,0.0871150551788415,0.201167567877812,0.0645191751812832,0.117600599412646,0.0354197358196089,0.0408844066590254,0.0251330006761661,0.0338123810516001,0.0247689767949874,0.0279507844755586,0.0213808587913359,0.0256115800607944,,,,,,,3.56600000000617,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.64,1,0.1,2000,100,1,1000,1244,07pg4,2019-01-17T10:02:20.118602Z
copula,0.897198302603637,0.888340097395322,0.914119258430114,0.899885886143024,0.100436284294051,0.248844561542764,0.120792039249451,0.156690961695422,0.0344787869784931,0.0389855112115437,0.0304729676319823,0.0346457552740064,0.0260833531104911,0.0315627364235302,0.0220214669806569,0.0269779498605137,,,,,,,8.43899999999849,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.64,1,0.1,2000,100,1,1000,1244,07pg4,2019-01-17T10:02:20.118602Z
empirical_sigma.01,0.879027389042961,0.868048802251943,0.883216241130249,0.876764144141718,0.0761990918318902,0.087280247043611,0.0822978584758769,0.0819257324504594,0.0280206242982287,0.0282081866140838,0.0266614378949608,0.0276300829357578,0.0226800786205237,0.0230938331541457,0.0220559835272889,0.0225488005147917,0.1,0.1,0.1,0.1,0.1,0.1,4.30299999999988,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.92,1,0.1,2000,100,1,1000,1237,mL230,2019-01-17T10:10:04.440428Z
empirical_AIC_each_k,0.890781887823341,0.882619744526844,0.895658312070075,0.889686648140087,0.0669713888863002,0.0768035016058475,0.0851716818401277,0.0763155241107584,0.0252979551623533,0.0250932481682939,0.0238209444491482,0.0247373825932651,0.0204668015034672,0.0211214606468675,0.0189392489984876,0.0201395212459516,0.131931889484662,0.131931889484662,0.131931889484662,0.114058605435656,0.114058605435656,0.114058605435656,1335.59,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.92,1,0.1,2000,100,1,1000,1237,mL230,2019-01-17T10:10:04.440428Z
empirical_AIC_full,0.888313127500626,0.878178561769934,0.899643570284556,0.888711753185039,0.0637974244296015,0.0789771187253289,0.081903741254897,0.0748927614699425,0.0258697887777304,0.0260426727595989,0.0229111200402656,0.0249411938591983,0.0212122600050242,0.02110291318974,0.0187792007915468,0.0203782667772422,0.135609996077075,0.100153035271129,0.139299624724931,0.114017068612228,0.116111252657492,0.111854337190371,1254.454,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.92,1,0.1,2000,100,1,1000,1237,mL230,2019-01-17T10:10:04.440428Z
empirical_independence,0,0,0,0,1.38903226954739,0.554037835450569,0.799843144122524,0.914304416373493,0.231627837710965,0.213777419951454,0.228297480343104,0.224567579335175,0.152972191196804,0.147244393497536,0.15487666919743,0.151423226298717,Inf,Inf,Inf,Inf,Inf,Inf,4.51600000000326,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.92,1,0.1,2000,100,1,1000,1237,mL230,2019-01-17T10:10:04.440428Z
Gaussian,0.948858798265652,0.946911220593019,0.967397250215916,0.954389089691529,0.0603628873268493,0.0318182604177339,0.0392115531941052,0.0437975669795628,0.0118457259756673,0.0113491822899964,0.00744312562796309,0.0102126779645423,0.00835675517499896,0.00847905448196179,0.00590291328798307,0.00789642978912038,,,,,,,3.42699999999604,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.92,1,0.1,2000,100,1,1000,1237,mL230,2019-01-17T10:10:04.440428Z
copula,0.932417819970231,0.898409687252347,0.901933080719687,0.910920195980755,0.0619791289245856,0.0493616344676267,0.101198281835385,0.070846348409199,0.0156539142280885,0.0217177149512547,0.022388430576706,0.019920019918683,0.011953273637565,0.0186571986488823,0.0170718340474391,0.0163788708095063,,,,,,,9.8640000000014,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.92,1,0.1,2000,100,1,1000,1237,mL230,2019-01-17T10:10:04.440428Z
empirical_sigma.01,0.832827149305935,0.824104331433898,0.822454551345114,0.826462010694982,0.195247527568583,0.189410795954565,0.136434621006529,0.173697648176559,0.0533460938281451,0.055972302898298,0.0592661068128452,0.0561948345130961,0.0613143528632139,0.0574210901940995,0.0753228317487592,0.0649683648296439,0.1,0.1,0.1,0.1,0.1,0.1,4.32299999998941,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1242,Aw5Xa,2019-01-17T10:21:16.193731Z
empirical_AIC_each_k,0.880235657482623,0.881970293422664,0.870669615813151,0.877625188906146,0.118425273125505,0.102991430250817,0.0996539395740373,0.10702354765012,0.0382176880197504,0.037558596760222,0.0431715283125235,0.039649271030832,0.0455144856181035,0.0367064878207149,0.0421034035640015,0.041536306291655,0.193780386788598,0.193780386788598,0.193780386788598,0.157402945344037,0.157402945344037,0.157402945344037,1784.27800000001,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1242,Aw5Xa,2019-01-17T10:21:16.193731Z
empirical_AIC_full,0.878821232391145,0.879171962332101,0.867603899554136,0.875199031425794,0.122130832433396,0.108690443307475,0.106352586558058,0.112391287432977,0.03866904153397,0.0384490623224927,0.0441948891964053,0.040437664350956,0.0448434188291614,0.0377797745174741,0.0415751877403782,0.0414465514525633,0.187859391068426,0.185081195967337,0.212792667161229,0.158705401706683,0.146995485419144,0.164949958674716,1662.73699999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1242,Aw5Xa,2019-01-17T10:21:16.193731Z
empirical_independence,0,0,0,0,1.03759630473902,0.886144463046026,1.42654846824857,1.11676307867787,0.31910740055376,0.318213082531157,0.33380808836191,0.323709523815609,0.260386593373468,0.276656409517502,0.255430478635726,0.26352524010757,Inf,Inf,Inf,Inf,Inf,Inf,4.16000000000349,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1242,Aw5Xa,2019-01-17T10:21:16.193731Z
Gaussian,0.931797834067934,0.940101152073549,0.93389443493658,0.935264473692687,0.0777690536049275,0.0699690088077968,0.0930378633953031,0.0802586419360091,0.0217638158827179,0.0190605970387409,0.0220665723039041,0.0209636617417877,0.0183531812794951,0.015286685983665,0.0159795591637448,0.0165915719095497,,,,,,,3.88099999999395,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1242,Aw5Xa,2019-01-17T10:21:16.193731Z
copula,0.930401694794257,0.930942556269942,0.912771362351998,0.924705204472066,0.0699116725339196,0.0712551192716476,0.167237284262389,0.102801358689319,0.0222093342571517,0.0219749820410635,0.0291176247836932,0.0244339803606362,0.0177332895193667,0.0205170380174588,0.0238247735728513,0.0210346116081997,,,,,,,8.88999999999942,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1242,Aw5Xa,2019-01-17T10:21:16.193731Z
empirical_sigma.01,0.793202529120021,0.773627073673371,0.802449232186687,0.789759611660026,0.342635608814437,0.201638425898687,0.200203737923338,0.248159257545487,0.0678386208484452,0.0772824223637896,0.0685703749006538,0.0712304727042962,0.0699413327334341,0.0939242556050568,0.0922274255209355,0.0858801883184741,0.1,0.1,0.1,0.1,0.1,0.1,3.97299999999814,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1244,XExIX,2019-01-17T10:10:10.833906Z
empirical_AIC_each_k,0.855550619573543,0.821712392189506,0.886353369372086,0.854538793711712,0.143388827347686,0.145429045758598,0.128644886043497,0.139154253049927,0.0473857185430982,0.060866369634501,0.0394470350817186,0.0492330410864393,0.0510874505884882,0.0617280965833411,0.0493189948921777,0.0548596114391554,0.18615792643578,0.18615792643578,0.18615792643578,0.16712753753314,0.16712753753314,0.16712753753314,2084.087,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1244,XExIX,2019-01-17T10:10:10.833906Z
empirical_AIC_full,0.857548387247739,0.822258083532083,0.879848050671305,0.853218173817042,0.133426220869771,0.144090377913304,0.131901891697688,0.136472830160254,0.0467303633145437,0.0606800737310924,0.041705047779408,0.049705161608348,0.0506465173759802,0.0610764897140064,0.0518476060060732,0.0551284474369626,0.20087385321242,0.186205545825853,0.161685063802118,0.15588044381787,0.172532494557933,0.171567356943659,2102.739,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1244,XExIX,2019-01-17T10:10:10.833906Z
empirical_independence,0,0,0,0,1.25648553083987,0.747295466669371,0.88815489411665,0.963978630541963,0.328043764557533,0.341394280746631,0.347102548168546,0.338846864490903,0.255203151714625,0.275242560453508,0.25738152447954,0.2620043617265,Inf,Inf,Inf,Inf,Inf,Inf,3.85300000000279,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1244,XExIX,2019-01-17T10:10:10.833906Z
Gaussian,0.88555211026308,0.878336407772397,0.922806391415008,0.895564969816828,0.0978727527424396,0.118696173156792,0.0568820754498995,0.0911503337830437,0.0375439165949648,0.041535254561594,0.0267940982421762,0.0352910897995784,0.0264052502465445,0.0281116654027982,0.022936736686643,0.0265630100969906,,,,,,,3.4429999999993,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1244,XExIX,2019-01-17T10:10:10.833906Z
copula,0.887476026855525,0.883625797819818,0.909948901701386,0.89368357545891,0.154278572817242,0.128024451658931,0.0739000010266649,0.118734341834279,0.0369127877532845,0.0397294870507661,0.0312569656848253,0.035966413496292,0.0289326902010973,0.0309584034708117,0.0213728709711694,0.0275355345824182,,,,,,,8.83699999999953,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1244,XExIX,2019-01-17T10:10:10.833906Z
empirical_sigma.01,0.844396108787123,0.844389737686187,0.870211123824831,0.85299899009938,0.0703125656322568,0.953065546226788,0.0947637534614461,0.37271395510683,0.0232337553405386,0.0238544777451908,0.0209897140215337,0.0226926490357543,0.0208233111615767,0.027114296228346,0.0204062578419985,0.0229431552108869,0.1,0.1,0.1,0.1,0.1,0.1,4.0109999999986,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.96,1,0.1,2000,100,1,1000,1235,rPC0A,2019-01-17T10:44:23.999115Z
empirical_AIC_each_k,0.843998010590684,0.843850438946578,0.870033753092058,0.85262740087644,0.0699283863726521,0.959235459157588,0.0934608424461283,0.374208229325456,0.023293196759551,0.0239371502475742,0.0210183987676106,0.022749581924912,0.0207494018602983,0.0272573140349958,0.0207003052741011,0.0230651563668034,0.102464235017755,0.102464235017755,0.102464235017755,0.0981168835099916,0.0981168835099916,0.0981168835099916,1124.306,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.96,1,0.1,2000,100,1,1000,1235,rPC0A,2019-01-17T10:44:23.999115Z
empirical_AIC_full,0.837503960899232,0.854753891970562,0.86824392879726,0.853500593889018,0.0796530599524937,1.04287207729043,0.0984813013110947,0.407002146184672,0.0242628457864773,0.0222656912214217,0.0213078526962038,0.0226121299013676,0.0210209260768481,0.0240079369024903,0.0201532592507945,0.0217519929916364,0.082918151936694,0.124766581170428,0.0940276365163801,0.0986150816730164,0.100235342210878,0.0951353163463442,1290.27100000001,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.96,1,0.1,2000,100,1,1000,1235,rPC0A,2019-01-17T10:44:23.999115Z
empirical_independence,0,0,0,0,0.700958400282619,1.48075263168887,0.697452798972121,0.959721276981203,0.149313459704893,0.153296301866546,0.161721979880656,0.154777247150699,0.11343502686121,0.118158343170985,0.119360874372248,0.116735750555361,Inf,Inf,Inf,Inf,Inf,Inf,4.27300000000105,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.96,1,0.1,2000,100,1,1000,1235,rPC0A,2019-01-17T10:44:23.999115Z
